-0.383838 -0.864865 1.000000 -0.601010 -0.878642 -0.395272
-0.212121 -0.864865 1.000000 -0.601010 -0.878642 -0.528226
-0.010101 -0.864865 1.000000 -0.601010 -0.878642 -0.701598
0.242424 -0.864865 1.000000 -0.601010 -0.878642 -0.854761
-0.979798 -0.729730 1.000000 1.000000 -0.867057 0.286144
-0.969697 -0.729730 1.000000 1.000000 -0.867057 0.333475
-0.939394 -0.729730 1.000000 1.000000 -0.867057 0.388784
-0.919192 -0.729730 1.000000 1.000000 -0.867057 0.362725
-0.893939 -0.729730 1.000000 1.000000 -0.867057 0.289866
-0.858586 -0.729730 1.000000 1.000000 -0.867057 0.230303
-0.818182 -0.729730 1.000000 1.000000 -0.867057 0.177653
-0.767677 -0.729730 1.000000 1.000000 -0.867057 0.097881
-0.702020 -0.729730 1.000000 1.000000 -0.867057 -0.035605
-0.616162 -0.729730 1.000000 1.000000 -0.867057 -0.102082
-0.515152 -0.729730 1.000000 1.000000 -0.867057 -0.215359
-0.383838 -0.729730 1.000000 1.000000 -0.867057 -0.321722
-0.212121 -0.729730 1.000000 1.000000 -0.867057 -0.401494
-0.979798 -0.729730 1.000000 0.202020 -0.857818 0.211423
-0.969697 -0.729730 1.000000 0.202020 -0.857818 0.318850
-0.956566 -0.729730 1.000000 0.202020 -0.857818 0.392773
-0.939394 -0.729730 1.000000 0.202020 -0.857818 0.412982
-0.919192 -0.729730 1.000000 0.202020 -0.857818 0.380009
-0.893939 -0.729730 1.000000 0.202020 -0.857818 0.273646
-0.858586 -0.729730 1.000000 0.202020 -0.857818 0.119951
-0.818182 -0.729730 1.000000 0.202020 -0.857818 0.047092
-0.767677 -0.729730 1.000000 0.202020 -0.857818 0.013588
-0.702020 -0.729730 1.000000 0.202020 -0.857818 -0.106071
-0.616162 -0.729730 1.000000 0.202020 -0.857818 -0.185843
-0.515152 -0.729730 1.000000 0.202020 -0.857818 -0.259234
-0.383838 -0.729730 1.000000 0.202020 -0.857818 -0.345920
-0.212121 -0.729730 1.000000 0.202020 -0.857818 -0.445901
-0.010101 -0.729730 1.000000 0.202020 -0.857818 -0.532587
-0.988384 -0.729730 1.000000 -0.601010 -0.842924 0.060015
-0.979798 -0.729730 1.000000 -0.601010 -0.842924 0.174888
-0.969697 -0.729730 1.000000 -0.601010 -0.842924 0.289760
-0.956566 -0.729730 1.000000 -0.601010 -0.842924 0.378041
-0.939394 -0.729730 1.000000 -0.601010 -0.842924 0.391869
-0.893939 -0.729730 1.000000 -0.601010 -0.842924 0.192438
-0.858586 -0.729730 1.000000 -0.601010 -0.842924 0.031829
-0.818182 -0.729730 1.000000 -0.601010 -0.842924 -0.087829
-0.767677 -0.729730 1.000000 -0.601010 -0.842924 -0.107507
-0.702020 -0.729730 1.000000 -0.601010 -0.842924 -0.173452
-0.616162 -0.729730 1.000000 -0.601010 -0.842924 -0.286729
-0.515152 -0.729730 1.000000 -0.601010 -0.842924 -0.339910
-0.383838 -0.729730 1.000000 -0.601010 -0.842924 -0.432978
-0.212121 -0.729730 1.000000 -0.601010 -0.842924 -0.613263
-0.988384 -0.729730 1.000000 -1.000000 -0.831270 0.049698
-0.979798 -0.729730 1.000000 -1.000000 -0.831270 0.170952
-0.969697 -0.729730 1.000000 -1.000000 -0.831270 0.285293
-0.956566 -0.729730 1.000000 -1.000000 -0.831270 0.346451
-0.939394 -0.729730 1.000000 -1.000000 -0.831270 0.346983
-0.919192 -0.729730 1.000000 -1.000000 -0.831270 0.247534
-0.893939 -0.729730 1.000000 -1.000000 -0.831270 0.141171
-0.858586 -0.729730 1.000000 -1.000000 -0.831270 -0.005079
-0.818182 -0.729730 1.000000 -1.000000 -0.831270 -0.111442
-0.767677 -0.729730 1.000000 -1.000000 -0.831270 -0.137501
-0.702020 -0.729730 1.000000 -1.000000 -0.831270 -0.216742
-0.616162 -0.729730 1.000000 -1.000000 -0.831270 -0.349696
-0.515152 -0.729730 1.000000 -1.000000 -0.831270 -0.442763
-0.383838 -0.729730 1.000000 -1.000000 -0.831270 -0.662935
-0.994949 -0.639640 1.000000 1.000000 -0.842200 0.223974
-0.988384 -0.639640 1.000000 1.000000 -0.842200 0.318637
-0.979798 -0.639640 1.000000 1.000000 -0.842200 0.393092
-0.969697 -0.639640 1.000000 1.000000 -0.842200 0.453719
-0.956566 -0.639640 1.000000 1.000000 -0.842200 0.501582
-0.939394 -0.639640 1.000000 1.000000 -0.842200 0.509028
-0.919192 -0.639640 1.000000 1.000000 -0.842200 0.469673
-0.893939 -0.639640 1.000000 1.000000 -0.842200 0.383519
-0.858586 -0.639640 1.000000 1.000000 -0.842200 0.237270
-0.818182 -0.639640 1.000000 1.000000 -0.842200 0.117611
-0.702020 -0.639640 1.000000 1.000000 -0.842200 -0.021725
-0.616162 -0.639640 1.000000 1.000000 -0.842200 -0.140851
-0.515152 -0.639640 1.000000 1.000000 -0.842200 -0.233919
-0.383838 -0.639640 1.000000 1.000000 -0.842200 -0.320073
-0.212121 -0.639640 1.000000 1.000000 -0.842200 -0.453027
-0.010101 -0.639640 1.000000 1.000000 -0.842200 -0.599809
0.242424 -0.639640 1.000000 1.000000 -0.842200 -0.785944
-0.994949 -0.639640 1.000000 -0.601010 -0.813998 0.072300
-0.988384 -0.639640 1.000000 -0.601010 -0.813998 0.247800
-0.979798 -0.639640 1.000000 -0.601010 -0.813998 0.342995
-0.969697 -0.639640 1.000000 -0.601010 -0.813998 0.424894
-0.956566 -0.639640 1.000000 -0.601010 -0.813998 0.472758
-0.939394 -0.639640 1.000000 -0.601010 -0.813998 0.454144
-0.893939 -0.639640 1.000000 -0.601010 -0.813998 0.221209
-0.858586 -0.639640 1.000000 -0.601010 -0.813998 0.054750
-0.818182 -0.639640 1.000000 -0.601010 -0.813998 -0.064908
-0.767677 -0.639640 1.000000 -0.601010 -0.813998 -0.103731
-0.702020 -0.639640 1.000000 -0.601010 -0.813998 -0.182971
-0.616162 -0.639640 1.000000 -0.601010 -0.813998 -0.336134
-0.515152 -0.639640 1.000000 -0.601010 -0.813998 -0.449411
-0.893939 -1.000000 0.454545 1.000000 -0.939941 0.316989
-0.858586 -1.000000 0.454545 1.000000 -0.939941 0.369639
-0.818182 -1.000000 0.454545 1.000000 -0.939941 0.322307
-0.767677 -1.000000 0.454545 1.000000 -0.939941 0.328157
-0.702020 -1.000000 0.454545 1.000000 -0.939941 0.300503
-0.616162 -1.000000 0.454545 1.000000 -0.939941 0.193608
-0.515152 -1.000000 0.454545 1.000000 -0.939941 0.112772
-0.383838 -1.000000 0.454545 1.000000 -0.939941 -0.007419
-0.212121 -1.000000 0.454545 1.000000 -0.939941 -0.221209
-0.010101 -1.000000 0.454545 1.000000 -0.939941 -0.215359
0.242424 -1.000000 0.454545 1.000000 -0.939941 -0.242481
0.595960 -1.000000 0.454545 1.000000 -0.939941 -0.382881
1.000000 -1.000000 0.454545 1.000000 -0.939941 -0.410003
-0.988384 -1.000000 0.454545 0.202020 -0.934770 -0.140586
-0.979798 -1.000000 0.454545 0.202020 -0.934770 -0.027841
-0.969697 -1.000000 0.454545 0.202020 -0.934770 0.084904
-0.956566 -1.000000 0.454545 0.202020 -0.934770 0.211477
-0.939394 -1.000000 0.454545 0.202020 -0.934770 0.284335
-0.919192 -1.000000 0.454545 0.202020 -0.934770 0.324753
-0.893939 -1.000000 0.454545 0.202020 -0.934770 0.304544
-0.858586 -1.000000 0.454545 0.202020 -0.934770 0.244981
-0.818182 -1.000000 0.454545 0.202020 -0.934770 0.231686
-0.767677 -1.000000 0.454545 0.202020 -0.934770 0.231686
-0.702020 -1.000000 0.454545 0.202020 -0.934770 0.158295
-0.616162 -1.000000 0.454545 0.202020 -0.934770 0.065227
-0.383838 -1.000000 0.454545 0.202020 -0.934770 -0.200681
-0.988384 -1.000000 0.454545 -0.601010 -0.926426 -0.060015
-0.956566 -1.000000 0.454545 -0.601010 -0.926426 0.346824
-0.939394 -1.000000 0.454545 -0.601010 -0.926426 0.426596
-0.919192 -1.000000 0.454545 -0.601010 -0.926426 0.438828
-0.893939 -1.000000 0.454545 -0.601010 -0.926426 0.383519
-0.858586 -1.000000 0.454545 -0.601010 -0.926426 0.261201
-0.818182 -1.000000 0.454545 -0.601010 -0.926426 0.166006
-0.767677 -1.000000 0.454545 -0.601010 -0.926426 0.151115
-0.702020 -1.000000 0.454545 -0.601010 -0.926426 0.129843
-0.616162 -1.000000 0.454545 -0.601010 -0.926426 0.068152
-0.515152 -1.000000 0.454545 -0.601010 -0.926426 -0.000452
-0.383838 -1.000000 0.454545 -0.601010 -0.926426 -0.250937
-0.988384 -1.000000 0.454545 -1.000000 -0.919910 -0.084479
-0.979798 -1.000000 0.454545 -1.000000 -0.919910 0.077193
-0.969697 -1.000000 0.454545 -1.000000 -0.919910 0.238865
-0.919192 -1.000000 0.454545 -1.000000 -0.919910 0.447337
-0.893939 -1.000000 0.454545 -1.000000 -0.919910 0.352142
-0.858586 -1.000000 0.454545 -1.000000 -0.919910 0.183024
-0.767677 -1.000000 0.454545 -1.000000 -0.919910 0.067089
-0.702020 -1.000000 0.454545 -1.000000 -0.919910 0.067089
-0.616162 -1.000000 0.454545 -1.000000 -0.919910 -0.007897
-0.515152 -1.000000 0.454545 -1.000000 -0.919910 -0.089265
-0.383838 -1.000000 0.454545 -1.000000 -0.919910 -0.285505
-0.979798 -0.819820 0.454545 1.000000 -0.912808 0.155955
-0.969697 -0.819820 0.454545 1.000000 -0.912808 0.228814
-0.956566 -0.819820 0.454545 1.000000 -0.912808 0.275082
-0.939394 -0.819820 0.454545 1.000000 -0.912808 0.320818
-0.919192 -0.819820 0.454545 1.000000 -0.912808 0.360172
-0.893939 -0.819820 0.454545 1.000000 -0.912808 0.352727
-0.858586 -0.819820 0.454545 1.000000 -0.912808 0.298482
-0.818182 -0.819820 0.454545 1.000000 -0.912808 0.250618
-0.767677 -0.819820 0.454545 1.000000 -0.912808 0.256468
-0.702020 -0.819820 0.454545 1.000000 -0.912808 0.209137
-0.616162 -0.819820 0.454545 1.000000 -0.912808 0.101178
-0.383838 -0.819820 0.454545 1.000000 -0.912808 -0.074321
-0.212121 -0.819820 0.454545 1.000000 -0.912808 -0.329061
-0.010101 -0.819820 0.454545 1.000000 -0.912808 -0.483820
-0.979798 -0.819820 0.454545 0.202020 -0.905740 0.005770
-0.969697 -0.819820 0.454545 0.202020 -0.905740 0.133406
-0.956566 -0.819820 0.454545 0.202020 -0.905740 0.247746
-0.939394 -0.819820 0.454545 0.202020 -0.905740 0.335496
-0.919192 -0.819820 0.454545 0.202020 -0.905740 0.362619
-0.893939 -0.819820 0.454545 0.202020 -0.905740 0.349855
-0.858586 -0.819820 0.454545 0.202020 -0.905740 0.242960
-0.702020 -0.819820 0.454545 0.202020 -0.905740 0.082884
-0.616162 -0.819820 0.454545 0.202020 -0.905740 0.002579
-0.515152 -0.819820 0.454545 0.202020 -0.905740 -0.091020
-0.383838 -0.819820 0.454545 0.202020 -0.905740 -0.184620
-0.988384 -0.819820 0.454545 -0.601010 -0.894329 -0.108836
-0.979798 -0.819820 0.454545 -0.601010 -0.894329 -0.001941
-0.969697 -0.819820 0.454545 -0.601010 -0.894329 0.158135
-0.956566 -0.819820 0.454545 -0.601010 -0.894329 0.278326
-0.939394 -0.819820 0.454545 -0.601010 -0.894329 0.364480
-0.919192 -0.819820 0.454545 -0.601010 -0.894329 0.370330
-0.893939 -0.819820 0.454545 -0.601010 -0.894329 0.322998
-0.858586 -0.819820 0.454545 -0.601010 -0.894329 0.194299
-0.818182 -0.819820 0.454545 -0.601010 -0.894329 0.032627
-0.767677 -0.819820 0.454545 -0.601010 -0.894329 -0.041827
-0.616162 -0.819820 0.454545 -0.601010 -0.894329 -0.104050
-0.515152 -0.819820 0.454545 -0.601010 -0.894329 -0.178504
-0.383838 -0.819820 0.454545 -0.601010 -0.894329 -0.306672
-0.988384 -0.819820 0.454545 -1.000000 -0.885434 -0.108304
-0.979798 -0.819820 0.454545 -1.000000 -0.885434 0.065599
-0.969697 -0.819820 0.454545 -1.000000 -0.885434 0.238971
-0.956566 -0.819820 0.454545 -1.000000 -0.885434 0.365544
-0.919192 -0.819820 0.454545 -1.000000 -0.885434 0.432021
-0.893939 -0.819820 0.454545 -1.000000 -0.885434 0.345335
-0.858586 -0.819820 0.454545 -1.000000 -0.885434 0.192172
-0.818182 -0.819820 0.454545 -1.000000 -0.885434 0.045390
-0.767677 -0.819820 0.454545 -1.000000 -0.885434 -0.041296
-0.702020 -0.819820 0.454545 -1.000000 -0.885434 -0.034914
-0.383838 -0.819820 0.454545 -1.000000 -0.885434 -0.374744
-0.969697 -0.639640 0.454545 1.000000 -0.875711 0.243279
-0.939394 -0.639640 0.454545 1.000000 -0.875711 0.452283
-0.919192 -0.639640 0.454545 1.000000 -0.875711 0.506528
-0.893939 -0.639640 0.454545 1.000000 -0.875711 0.507060
-0.767677 -0.639640 0.454545 1.000000 -0.875711 0.114580
-0.702020 -0.639640 0.454545 1.000000 -0.875711 0.102348
-0.616162 -0.639640 0.454545 1.000000 -0.875711 -0.024224
-0.515152 -0.639640 0.454545 1.000000 -0.875711 -0.056665
-0.383838 -0.639640 0.454545 1.000000 -0.875711 -0.189619
-0.212121 -0.639640 0.454545 1.000000 -0.875711 -0.496477
-0.010101 -0.639640 0.454545 1.000000 -0.875711 -0.482650
0.242424 -0.639640 0.454545 1.000000 -0.875711 -0.421491
0.595960 -0.639640 0.454545 1.000000 -0.875711 -0.500731
1.000000 -0.639640 0.454545 1.000000 -0.875711 -0.667190
-0.979798 -0.639640 0.454545 0.202020 -0.866058 0.057995
-0.969697 -0.639640 0.454545 0.202020 -0.866058 0.272848
-0.956566 -0.639640 0.454545 0.202020 -0.866058 0.413779
-0.939394 -0.639640 0.454545 0.202020 -0.866058 0.514824
-0.919192 -0.639640 0.454545 0.202020 -0.866058 0.529183
-0.893939 -0.639640 0.454545 0.202020 -0.866058 0.482915
-0.858586 -0.639640 0.454545 0.202020 -0.866058 0.323371
-0.818182 -0.639640 0.454545 0.202020 -0.866058 0.110112
-0.767677 -0.639640 0.454545 0.202020 -0.866058 0.010663
-0.702020 -0.639640 0.454545 0.202020 -0.866058 0.011195
-0.515152 -0.639640 0.454545 0.202020 -0.866058 -0.114314
-0.383838 -0.639640 0.454545 0.202020 -0.866058 -0.267477
-0.212121 -0.639640 0.454545 0.202020 -0.866058 -0.513708
-0.988384 -0.639640 0.454545 -0.601010 -0.850474 0.002420
-0.979798 -0.639640 0.454545 -0.601010 -0.850474 0.090169
-0.969697 -0.639640 0.454545 -0.601010 -0.850474 0.258223
-0.956566 -0.639640 0.454545 -0.601010 -0.850474 0.393304
-0.939394 -0.639640 0.454545 -0.601010 -0.850474 0.440636
-0.919192 -0.639640 0.454545 -0.601010 -0.850474 0.414045
-0.893939 -0.639640 0.454545 -0.601010 -0.850474 0.327359
-0.858586 -0.639640 0.454545 -0.601010 -0.850474 0.166751
-0.818182 -0.639640 0.454545 -0.601010 -0.850474 -0.027894
-0.767677 -0.639640 0.454545 -0.601010 -0.850474 -0.134789
-0.702020 -0.639640 0.454545 -0.601010 -0.850474 -0.093839
-0.515152 -0.639640 0.454545 -0.601010 -0.850474 -0.241152
-0.383838 -0.639640 0.454545 -0.601010 -0.850474 -0.421969
-0.212121 -0.639640 0.454545 -0.601010 -0.850474 -0.481533
-0.994949 -0.639640 0.454545 -1.000000 -0.838304 -0.106071
-0.979798 -0.639640 0.454545 -1.000000 -0.838304 0.210892
-0.969697 -0.639640 0.454545 -1.000000 -0.838304 0.359268
-0.956566 -0.639640 0.454545 -1.000000 -0.838304 0.434254
-0.939394 -0.639640 0.454545 -1.000000 -0.838304 0.461909
-0.919192 -0.639640 0.454545 -1.000000 -0.838304 0.408727
-0.893939 -0.639640 0.454545 -1.000000 -0.838304 0.315659
-0.818182 -0.639640 0.454545 -1.000000 -0.838304 -0.005026
-0.767677 -0.639640 0.454545 -1.000000 -0.838304 -0.105007
-0.702020 -0.639640 0.454545 -1.000000 -0.838304 -0.103943
-0.616162 -0.639640 0.454545 -1.000000 -0.838304 -0.176802
-0.515152 -0.639640 0.454545 -1.000000 -0.838304 -0.330497
-0.383838 -0.639640 0.454545 -1.000000 -0.838304 -0.504401
-0.979798 -0.522523 0.454545 1.000000 -0.834753 0.293376
-0.969697 -0.522523 0.454545 1.000000 -0.834753 0.409312
-0.956566 -0.522523 0.454545 1.000000 -0.834753 0.511421
-0.939394 -0.522523 0.454545 1.000000 -0.834753 0.600766
-0.919192 -0.522523 0.454545 1.000000 -0.834753 0.628420
-0.893939 -0.522523 0.454545 1.000000 -0.834753 0.595448
-0.858586 -0.522523 0.454545 1.000000 -0.834753 0.440157
-0.818182 -0.522523 0.454545 1.000000 -0.834753 0.197118
-0.767677 -0.522523 0.454545 1.000000 -0.834753 0.082777
-0.702020 -0.522523 0.454545 1.000000 -0.834753 0.049805
-0.616162 -0.522523 0.454545 1.000000 -0.834753 -0.098572
-0.515152 -0.522523 0.454545 1.000000 -0.834753 -0.219826
-0.383838 -0.522523 0.454545 1.000000 -0.834753 -0.279921
-0.212121 -0.522523 0.454545 1.000000 -0.834753 -0.387348
-0.010101 -0.522523 0.454545 1.000000 -0.834753 -0.576143
-0.994949 -0.522523 0.454545 -0.601010 -0.802034 0.256734
-0.988384 -0.522523 0.454545 -0.601010 -0.802034 0.399261
-0.979798 -0.522523 0.454545 -0.601010 -0.802034 0.480629
-0.969697 -0.522523 0.454545 -0.601010 -0.802034 0.535406
-0.956566 -0.522523 0.454545 -0.601010 -0.802034 0.522642
-0.939394 -0.522523 0.454545 -0.601010 -0.802034 0.388624
-0.919192 -0.522523 0.454545 -0.601010 -0.802034 0.180684
-0.893939 -0.522523 0.454545 -0.601010 -0.802034 0.188130
-0.858586 -0.522523 0.454545 -0.601010 -0.802034 0.047730
-0.818182 -0.522523 0.454545 -0.601010 -0.802034 -0.227218
-0.767677 -0.522523 0.454545 -0.601010 -0.802034 -0.320818
-0.702020 -0.522523 0.454545 -0.601010 -0.802034 -0.199032
-0.616162 -0.522523 0.454545 -0.601010 -0.802034 -0.339431
-0.515152 -0.522523 0.454545 -0.601010 -0.802034 -0.365490
-1.000000 -0.342342 0.454545 1.000000 -0.653887 0.881458
-0.988384 -0.342342 0.454545 1.000000 -0.653887 0.937299
-0.956566 -0.342342 0.454545 1.000000 -0.653887 0.616082
-0.939394 -0.342342 0.454545 1.000000 -0.653887 0.455474
-0.919192 -0.342342 0.454545 1.000000 -0.653887 0.247534
-0.893939 -0.342342 0.454545 1.000000 -0.653887 0.275188
-0.858586 -0.342342 0.454545 1.000000 -0.653887 0.188502
-0.818182 -0.342342 0.454545 1.000000 -0.653887 0.027894
-0.767677 -0.342342 0.454545 1.000000 -0.653887 -0.005079
-0.702020 -0.342342 0.454545 1.000000 -0.653887 -0.091765
-0.616162 -0.342342 0.454545 1.000000 -0.653887 -0.158242
-0.515152 -0.342342 0.454545 1.000000 -0.653887 -0.366182
-0.383838 -0.342342 0.454545 1.000000 -0.653887 -0.338527
-1.000000 -0.342342 0.454545 0.202020 -0.628685 0.694046
-0.988384 -0.342342 0.454545 0.202020 -0.628685 0.749887
-0.979798 -0.342342 0.454545 0.202020 -0.628685 0.730742
-0.969697 -0.342342 0.454545 0.202020 -0.628685 0.584492
-0.956566 -0.342342 0.454545 0.202020 -0.628685 0.465365
-0.939394 -0.342342 0.454545 0.202020 -0.628685 0.332943
-0.818182 -0.342342 0.454545 0.202020 -0.628685 -0.097296
-0.767677 -0.342342 0.454545 0.202020 -0.628685 -0.169623
-0.702020 -0.342342 0.454545 0.202020 -0.628685 -0.268540
-0.616162 -0.342342 0.454545 0.202020 -0.628685 -0.260563
-0.515152 -0.342342 0.454545 0.202020 -0.628685 -0.480735
-0.383838 -0.342342 0.454545 0.202020 -0.628685 -0.566357
-1.000000 -0.342342 0.454545 -0.601010 -0.588105 0.468290
-0.994949 -0.342342 0.454545 -0.601010 -0.588105 0.516154
-0.988384 -0.342342 0.454545 -0.601010 -0.588105 0.529981
-0.979798 -0.342342 0.454545 -0.601010 -0.588105 0.524131
-0.969697 -0.342342 0.454545 -0.601010 -0.588105 0.431595
-0.956566 -0.342342 0.454545 -0.601010 -0.588105 0.358736
-0.939394 -0.342342 0.454545 -0.601010 -0.588105 0.218869
-0.919192 -0.342342 0.454545 -0.601010 -0.588105 0.018906
-0.893939 -0.342342 0.454545 -0.601010 -0.588105 0.053474
-0.858586 -0.342342 0.454545 -0.601010 -0.588105 -0.059803
-0.767677 -0.342342 0.454545 -0.601010 -0.588105 -0.299120
-0.702020 -0.342342 0.454545 -0.601010 -0.588105 -0.418778
-0.616162 -0.342342 0.454545 -0.601010 -0.588105 -0.431010
-0.515152 -0.342342 0.454545 -0.601010 -0.588105 -0.543755
-1.000000 -0.342342 0.454545 -1.000000 -0.556421 0.345441
-0.994949 -0.342342 0.454545 -1.000000 -0.556421 0.420427
-0.988384 -0.342342 0.454545 -1.000000 -0.556421 0.428404
-0.979798 -0.342342 0.454545 -1.000000 -0.556421 0.430000
-0.969697 -0.342342 0.454545 -1.000000 -0.556421 0.318318
-0.956566 -0.342342 0.454545 -1.000000 -0.556421 0.213019
-0.939394 -0.342342 0.454545 -1.000000 -0.556421 0.054538
-0.919192 -0.342342 0.454545 -1.000000 -0.556421 -0.164039
-0.893939 -0.342342 0.454545 -1.000000 -0.556421 -0.089053
-0.858586 -0.342342 0.454545 -1.000000 -0.556421 -0.167230
-0.818182 -0.342342 0.454545 -1.000000 -0.556421 -0.365597
-0.767677 -0.342342 0.454545 -1.000000 -0.556421 -0.397506
-0.616162 -0.342342 0.454545 -1.000000 -0.556421 -0.507592
-0.515152 -0.342342 0.454545 -1.000000 -0.556421 -0.593214
-0.383838 -0.342342 0.454545 -1.000000 -0.556421 -0.611296
-0.939394 -1.000000 -0.090909 1.000000 -0.958697 0.193235
-0.919192 -1.000000 -0.090909 1.000000 -0.958697 0.272476
-0.893939 -1.000000 -0.090909 1.000000 -0.958697 0.358630
-0.858586 -1.000000 -0.090909 1.000000 -0.958697 0.397984
-0.818182 -1.000000 -0.090909 1.000000 -0.958697 0.343739
-0.767677 -1.000000 -0.090909 1.000000 -0.958697 0.316085
